$\ddot x^0$,$\ddot y^0$,$\omega_z^0$,$\ddot x^1$,$\ddot y^1$,$\omega_z^1$,$\ddot x^2$,$\ddot y^2$,$\omega_z^2$,$\ddot x^3$,$\ddot y^3$,$\omega_z^3$,$\dot x^4$,$\dot y^4$,$\ddot x^4$,$\ddot y^4$,$\dot x^5$,$\dot y^5$,$\ddot x^5$,$\ddot y^5$
3.743857723896770739e+00,8.120625317988517722e+00,-2.566341081053314932e-01,-1.710526096008346375e+00,9.272264190359248204e+00,1.033152311756580177e+00,7.156899250490593722e-01,9.631204475698993406e+00,-1.091433375004208894e+00,-1.568481716309797047e+00,9.526539377287001287e+00,3.367340834540705208e-02,1.016101345036939829e+00,-1.687402452244814999e-01,-3.310652273691391811e-02,-3.491382257078994300e-01,9.688715398159519765e-04,4.331137112743247558e-04,4.675684502850647323e-02,2.730039373420812265e-01
4.178411407662771637e+00,7.689529946940011129e+00,-2.532895628627028217e-01,-1.487171089698522186e+00,9.014096928590326741e+00,1.031920317078630855e+00,1.521059021959973334e+00,9.200903085906865897e+00,-1.002607958596422488e+00,-2.705521052091980350e-01,9.931173365203722625e+00,8.800858465436091523e-04,1.015740146448753656e+00,-1.721526708902107738e-01,-3.834979970484733713e-02,-3.367853133152161060e-01,1.482974231928113618e-03,2.999011518962804365e-03,5.492316047811666990e-02,2.309332261055750402e-01
4.379376457340366180e+00,7.809976337067063845e+00,-2.534205399398080649e-01,-1.122721205102067188e+00,9.010923797270869784e+00,1.035861696531306109e+00,3.207741143249597471e+00,8.539469756916833632e+00,-9.982075554887250846e-01,4.538208991837502926e-01,9.936455763446756961e+00,-6.228163565044918942e-02,1.015347557233086340e+00,-1.755505877458215236e-01,-3.911290160316496789e-02,-3.471005496693398973e-01,2.046765777102388384e-03,4.871227357984616452e-03,5.651435014331734896e-02,1.356982255176552854e-01
3.991203436029894469e+00,7.214206025673719047e+00,-2.222962581653145364e-01,-8.221758543357730042e-01,9.366951892431348625e+00,1.029072064208569781e+00,4.110863595811671267e+00,8.487293267247753903e+00,-8.021719072037218901e-01,7.870015497680400429e-01,9.783938969425150844e+00,-2.194658474834594863e-01,1.014980974860935081e+00,-1.791638880609500162e-01,-3.297664589078855291e-02,-3.793097746655047509e-01,2.592666197385407045e-03,5.657788167126892587e-03,5.152735954491398374e-02,1.887870478406425412e-02
4.536115388012067484e+00,7.093990442476494351e+00,-1.866929094395239352e-01,-8.566747230548817926e-01,8.869172981374747522e+00,1.021656236341280666e+00,4.343828667799145116e+00,8.609151107769363875e+00,-6.632533970150511493e-01,1.439701337590661767e+00,9.493328360845145752e+00,-3.221938387655528535e-01,1.014724119735509245e+00,-1.831836450217966539e-01,-1.724400899596226222e-02,-4.260201615933675301e-01,3.049733240059970818e-03,5.303835583014206156e-03,3.951693894252313738e-02,-8.299664191802899604e-02
4.579653755373822577e+00,7.109021008817352438e+00,-2.031996724643125862e-01,-9.588947021634559587e-01,8.897515100264635990e+00,1.045163851783795339e+00,3.246569406417720849e+00,8.447307008710163601e+00,-5.312099931118189344e-01,7.711629307643839137e-01,9.296128348869865832e+00,-4.515631230491398140e-01,1.014687191053271320e+00,-1.877052966308653814e-01,1.062317926259569167e-02,-4.768767887333993372e-01,3.341521558761550992e-03,4.124687985801386847e-03,1.894525977930572314e-02,-1.423705807099169274e-01
3.713921319333359783e+00,7.473591402985911181e+00,-1.547755429301051755e-01,-9.847476051239260064e-01,9.105120015538179956e+00,1.011229631191189027e+00,2.399075957758659783e+00,8.788299243102356328e+00,-4.041764987066573389e-01,-2.710751715521111938e-02,9.415843479433398500e+00,-5.245193130253039682e-01,1.015003843240261716e+00,-1.927363811517281700e-01,5.279676772683070118e-02,-5.258563903235038417e-01,3.373129555808707103e-03,2.638559306146856520e-03,-1.253559317824801123e-02,-1.489963106400630510e-01
3.698355043363789729e+00,7.973157599129043760e+00,-2.046270244157759877e-01,-1.036232213826899340e+00,8.828308802433909364e+00,9.838888749558982738e-01,8.735373392904584033e-01,8.927535002803278275e+00,-3.336345060807195950e-01,-8.281210260918013821e-01,9.364413795474272106e+00,-5.758441455390065356e-01,1.015827934610509242e+00,-1.982539367151934517e-01,1.120947972124264336e-01,-5.732564835915522350e-01,3.003050801573037276e-03,1.251284543429043161e-03,-6.219108291651290199e-02,-1.276092813462147146e-01
3.415065484967590326e+00,8.138782966470397895e+00,-2.481701169998945244e-01,-1.124759119431756327e+00,8.489132077851056835e+00,9.866871728781261286e-01,-1.140020078628174727e-02,9.255561424044579155e+00,-2.476973401422141174e-01,-1.884882472310686063e+00,9.043285131379274588e+00,-6.298124984548023608e-01,1.017328529986218699e+00,-2.042233379241311098e-01,1.888734977509446966e-01,-6.166489820463069149e-01,2.020724388606343069e-03,9.026036430356820794e-05,-1.365336498066222204e-01,-1.069948990001080014e-01
2.992560299043036220e+00,8.251247362453566936e+00,-2.546792510961590761e-01,-1.290934247929778733e+00,8.581163517298795895e+00,1.077818641263519117e+00,-1.080725725112819502e+00,9.544683714685366027e+00,-2.685696336263743156e-01,-2.715301551299175387e+00,9.313392573514224893e+00,-6.850845291400761150e-01,1.019678628897388473e+00,-2.105946278814654904e-01,2.826727961975476489e-01,-6.549664171337206131e-01,1.541187635913932041e-04,-9.473766017574769549e-04,-2.401237176081261748e-01,-1.034749280306553887e-01
3.089550205369190117e+00,8.320168073831590405e+00,-2.834232512607761656e-01,-1.653318539264345022e+00,8.353896925640995619e+00,1.046178512467792920e+00,-1.926963643208621457e+00,9.278923366728692557e+00,-2.860862081507534738e-01,-3.162241802686375891e+00,9.351161623546408563e+00,-6.221709379897468750e-01,1.023038034911178507e+00,-2.173226332327213850e-01,3.910816736108862490e-01,-6.896463786561092268e-01,-2.889576116394954042e-03,-2.035026987788651764e-03,-3.724503159478106951e-01,-1.156239489575253826e-01
2.689656761479020552e+00,8.788437192978417301e+00,-3.101438490862412634e-01,-1.189188789194074003e+00,8.751841878109388517e+00,1.093858127505263900e+00,-2.181174568199442998e+00,9.495816933038382146e+00,-3.336623440792454431e-01,-3.712110504851610759e+00,8.965514017554491843e+00,-6.267271939584991847e-01,1.027530862249576238e+00,-2.243730126983864426e-01,5.089264739734515874e-01,-7.197876892498339396e-01,-7.374231097855066253e-03,-3.258831095193259753e-03,-5.281885447232919084e-01,-1.282209472914963011e-01
2.326382480171369505e+00,8.827265461008598990e+00,-3.742686067501913572e-01,-1.078046940896794315e+00,8.859691560175461333e+00,1.174804361866542468e+00,-2.603486853122972011e+00,9.413736233633304806e+00,-3.882372768257945639e-01,-3.934771552118268456e+00,8.994440960996309187e+00,-6.119853282661700256e-01,1.033212813306921829e+00,-2.316700246818866882e-01,6.271806767793172144e-01,-7.374984367177410682e-01,-1.349930112630259860e-02,-4.559813025207359871e-03,-6.995418694544806026e-01,-1.290789555567158631e-01
2.081486616300309844e+00,8.856341492844965302e+00,-4.721213233319490055e-01,-1.159387651091520643e+00,8.639667244133176993e+00,1.243843195571522120e+00,-2.536124736820608572e+00,9.794741684739335597e+00,-4.561043802546578263e-01,-4.077524783989924906e+00,8.916320218653124741e+00,-5.544539886645767357e-01,1.040026178084095809e+00,-2.390234008084156092e-01,7.316393683161093175e-01,-7.276434221361094412e-01,-2.137192000681897852e-02,-5.781348620112994330e-03,-8.751696867763711918e-01,-1.108215321438229956e-01
1.608193195674271880e+00,8.938876098036216078e+00,-5.115244294670510117e-01,-1.528925445054137633e+00,8.281641761959688708e+00,1.299137634697967947e+00,-2.820212518431190585e+00,9.878525093805077262e+00,-5.092058058379608232e-01,-4.271002364434895782e+00,8.702170096450075221e+00,-5.533236429875495466e-01,1.047740849629152704e+00,-2.460546342287483756e-01,8.015246849172078525e-01,-6.675024066119861210e-01,-3.096213012380211183e-02,-6.706799936000359952e-03,-1.038276823510155600e+00,-6.846894442501472167e-02
1.532080841023046647e+00,9.194275651000317851e+00,-5.816800157585386710e-01,-1.579759553837867037e+00,9.024312675910300285e+00,1.317838206051112460e+00,-2.935187730663387118e+00,9.791002139138679894e+00,-5.352660517122328487e-01,-5.112589260061967344e+00,8.708777139358053532e+00,-5.233119794279420534e-01,1.055883349657628312e+00,-2.521336060418234992e-01,8.089138512292255445e-01,-5.316307840509340021e-01,-4.203555660794400239e-02,-7.068992043799376956e-03,-1.163823628101740892e+00,3.561843661297445923e-03
1.099091580427211667e+00,9.281405811689444008e+00,-6.567738445551127846e-01,-1.528594747684145716e+00,8.646963500643959577e+00,1.469427440501575477e+00,-3.089011418550241750e+00,9.506813914892328299e+00,-5.779197036100053309e-01,-4.920715815156155415e+00,9.127824193754891624e+00,-4.742845158222415702e-01,1.063670560133184395e+00,-2.564220845801577497e-01,7.201347663153218059e-01,-3.052115656196023874e-01,-5.405348633816176029e-02,-6.543676195478936863e-03,-1.215829627951475089e+00,1.100773007662177172e-01
1.020665233576298681e+00,9.029855477871530312e+00,-7.193991591429338417e-01,-1.504685691568834471e+00,8.994792325556060675e+00,1.521110318604725231e+00,-2.775573768134646624e+00,1.012379813295267361e+01,-5.856349611682473144e-01,-4.219024212492278103e+00,9.319725652623647605e+00,-4.440514121280191850e-01,1.069955363557138606e+00,-2.579929790139464663e-01,4.967285402149893003e-01,1.409552124394064521e-02,-6.606347736994949704e-02,-4.786340399506844312e-03,-1.147940785013684240e+00,2.496705992350251591e-01
1.099037068223614577e+00,9.555578454613284478e+00,-8.080722238458817319e-01,-1.752535566035201775e+00,9.197666871250477882e+00,1.570371229179502004e+00,-1.738259926766822616e+00,1.007942725911323656e+01,-6.744453219083239581e-01,-3.399175179350558462e+00,9.747031700615139016e+00,-4.197812039302500908e-01,1.073182617861383914e+00,-2.559550820141663907e-01,9.651578022802970169e-02,4.172449726412668092e-01,-7.659436572106592678e-02,-1.493710100146330988e-03,-9.033984047896359559e-01,4.174712898815761131e-01
1.710025194892513589e+00,9.157227847027343159e+00,-8.914808999444528981e-01,-1.749686488997950651e+00,9.965920392378530224e+00,1.653495393951803116e+00,-9.009389714499411728e-01,1.027161805205286882e+01,-6.349501280101413903e-01,-2.888461081571755518e+00,9.665390121461934214e+00,-4.688434033927526001e-01,1.071351749548275167e+00,-2.495225896755444706e-01,-5.255947460447523145e-01,8.912237589352949296e-01,-8.354975490276195238e-02,3.604666898075245540e-03,-4.159922760231876127e-01,6.097577616511662413e-01
2.159672167168100732e+00,9.416083249692926316e+00,-8.958140188726662068e-01,-8.029581852294938038e-01,1.036947302197543763e+01,1.688411834079858842e+00,-4.713392135090543889e-02,9.924845221695601793e+00,-6.257768879930787342e-01,-1.336107327836252745e+00,1.007449360404186756e+01,-4.347220193385618048e-01,1.062008958266846159e+00,-2.380926861364624503e-01,-1.412269836588254446e+00,1.408648112020479459e+00,-8.412184203905587188e-02,1.073659065559637305e-02,3.881170695166246132e-01,8.218663895274288533e-01
2.656450265053228676e+00,9.948282909926609463e+00,-9.778663359828416723e-01,-1.204661653210915562e+00,1.078270274106758819e+01,1.703856619327455135e+00,1.991782159939983643e+00,9.693154493094837676e+00,-4.760495424804180864e-01,-9.127421026175758234e-02,1.081760857094751316e+01,-5.499445806911091861e-01,1.042315857517087441e+00,-2.214811045360230435e-01,-2.595178611902236643e+00,1.913107989152308619e+00,-7.472463223546538247e-02,2.008437274810782880e-02,1.588025752418604331e+00,1.052108285649406616e+00
3.707064279153936326e+00,1.006388202145964605e+01,-9.902391878525176327e-01,-8.781172808960577836e-01,1.195287826058659952e+01,1.645908318945142890e+00,3.747452441496642361e+00,1.000973858617196477e+01,-2.931433340524849385e-01,2.421480415185611523e+00,1.161591375296925754e+01,-6.270837294956714825e-01,1.009189720906233267e+00,-2.001508223751779503e-01,-4.090231800625351077e+00,2.336232339151914417e+00,-5.096719669243121587e-02,3.187708844072334458e-02,3.261906541683759819e+00,1.311716871834411879e+00
5.270682341186297748e+00,1.037485429278864757e+01,-9.848259975546099776e-01,-7.058981560845002390e-01,1.213368966818604910e+01,1.561421803501162220e+00,6.040094196349579114e+00,1.046353861942034413e+01,-1.454431126045696299e-01,4.053105029614862076e+00,1.239845360580400424e+01,-7.349676951443531170e-01,9.594904007429636561e-01,-1.752029195487134761e-01,-5.893272374410122971e+00,2.624114767505038692e+00,-7.733065006267525465e-03,4.648885415819932476e-02,5.473416983179274276e+00,1.617129241700685727e+00
6.260873156115128957e+00,1.084374976128109047e+01,-9.437374005581130598e-01,-6.617678226150431886e-01,1.280298632575549966e+01,1.410768985945598075e+00,7.404959772653947780e+00,1.168911124369010501e+01,1.398138177449344821e-01,6.740484224619908815e+00,1.354823297479530808e+01,-8.515963977647073024e-01,8.902779568676307820e-01,-1.481698363262338725e-01,-7.970888591394809097e+00,2.748027458881654006e+00,6.056104038659371191e-02,6.437172544768356153e-02,8.251434745963672768e+00,1.967003961751874197e+00
7.460250363977999122e+00,1.113352734460207571e+01,-8.563655696816374618e-01,-1.262004100458526734e+00,1.347198883195464703e+01,1.263407238800583476e+00,9.174444769793719701e+00,1.193365436984483630e+01,4.045711857216134910e-01,9.350360474709953351e+00,1.515758785594132085e+01,-9.383591459476178231e-01,7.992010489274274931e-01,-1.208080845483055499e-01,-1.025477933925994378e+01,2.698204190827434346e+00,1.594878296543615903e-01,8.582244883740053343e-02,1.157046612209417979e+01,2.334892595830871720e+00
8.031017703223245263e+00,1.170825703041463406e+01,-8.466965562780132126e-01,-2.197910499135710793e+00,1.407344873305864219e+01,9.778643299685367829e-01,1.014843119299129093e+01,1.307284686660799444e+01,7.573422093093031826e-01,1.175364491223081487e+01,1.681822795269656368e+01,-1.042989354655498691e+00,6.843113568154768345e-01,-9.472120006272805037e-02,-1.266280261638622662e+01,2.504842655027635701e+00,2.940246782672916726e-01,1.109410972066524892e-01,1.526415614291044065e+01,2.697534843265336768e+00
8.345838847867064203e+00,1.185149938897090927e+01,-7.484875252607966489e-01,-1.805572997439483629e+00,1.368971732718790868e+01,7.163235644830705517e-01,9.166632778323497988e+00,1.353805317037112488e+01,1.078665531162293467e+00,1.107584141652534626e+01,1.686531392165273147e+01,-1.026477633743475337e+00,5.567198308368801474e-01,-7.208765493314331363e-02,-1.281818944899166368e+01,2.040312942829108245e+00,4.511035581153911567e-01,1.379921157936811749e-01,1.608682691629419637e+01,2.706254531066007996e+00
8.385868929432467311e+00,1.161394682734738382e+01,-6.567533569363014356e-01,-1.037745357320922324e+00,1.299195027624025656e+01,3.898980536947127540e-01,7.779913617982218810e+00,1.339370260121366130e+01,1.330207132801576098e+00,9.780019574074026778e+00,1.655878823490864349e+01,-9.897448885754875914e-01,4.316741850938715652e-01,-5.394191795860166228e-02,-1.214086549247510227e+01,1.608150055523861033e+00,6.100628773483550704e-01,1.645829610962022682e-01,1.562307992802435841e+01,2.597709013714409654e+00
8.682609535187184591e+00,1.089790979789438019e+01,-5.973052200437770631e-01,-1.672171207487081757e-01,1.298596800372317261e+01,9.522944257370674626e-02,6.631309172745394775e+00,1.278738981693645727e+01,1.571050879360915475e+00,7.808437932692168459e+00,1.588086155956184164e+01,-1.014150168453811229e+00,3.171412257675664814e-01,-3.983417395974585273e-02,-1.073377673877934591e+01,1.232810320247401226e+00,7.588033144852101008e-01,1.894811512898507688e-01,1.406672941327612847e+01,2.367596287395262955e+00
8.396919468084005800e+00,1.058772477060470685e+01,-5.053951000515217729e-01,5.817811589119457061e-01,1.184551332884496233e+01,-1.763850742057445631e-01,5.032273052062578245e+00,1.266880619276252062e+01,1.765660847837123404e+00,5.267403987920424413e+00,1.506612983871576006e+01,-9.677999774328792659e-01,2.185360921367009435e-01,-2.904085290644833894e-02,-8.977191694341932759e+00,9.440149169826942410e-01,8.889450502136618804e-01,2.117117281862003764e-01,1.193371306177823499e+01,2.066365586171078572e+00
7.957761331898544732e+00,9.977812652987967823e+00,-4.237735470442012264e-01,1.344175616267117235e+00,1.133531681405217206e+01,-3.813257482587363301e-01,3.701058704820713086e+00,1.199207991420898800e+01,1.888566000488732577e+00,2.893248039527387849e+00,1.380400171729207948e+01,-8.883976319872828320e-01,1.379982927853081187e-01,-2.066340278203347702e-02,-7.141240826108059103e+00,7.476178654050839034e-01,9.966045136383017145e-01,2.306983795145774452e-01,9.599996494741279918e+00,1.720336446142270326e+00
7.106412592501874848e+00,9.767744731132697922e+00,-3.158891410291732038e-01,1.721189276621879038e+00,1.109687153722664377e+01,-5.622277874187483482e-01,1.737932658134254238e+00,1.157006298033746639e+01,1.953800576702564795e+00,6.270238036477262522e-01,1.300848548932961535e+01,-8.466498687658162714e-01,7.541384536236561686e-02,-1.382687034780384627e-02,-5.402759883220239701e+00,6.304684791304663305e-01,1.081084964125325953e+00,2.460710523299786123e-01,7.323450301734137469e+00,1.347948841864644365e+00
6.363358039351060036e+00,9.581110249550857105e+00,-2.859653115519453781e-01,1.238195794637987568e+00,1.055408623504189869e+01,-7.317628399264354266e-01,7.902385319516016526e-01,1.113732864579952953e+01,1.944438308010454808e+00,-1.240278688813966523e+00,1.201160259473199332e+01,-7.454724347308504528e-01,2.927812701809340279e-02,-7.905482045044251449e-03,-3.862286102512249020e+00,5.574853573792842854e-01,1.143805489841778655e+00,2.576643488603125309e-01,5.266671202826731069e+00,9.686911749165691976e-01
4.177057796424481495e+00,9.510537551198936512e+00,-2.258142354379915617e-01,1.081205227538626801e+00,1.011186206924312359e+01,-8.599970905532774434e-01,-2.929879090536485209e-01,1.113039594452657610e+01,1.940140042632962025e+00,-3.079470936872208853e+00,1.071274177760415469e+01,-6.760468316422049151e-01,-2.640784281377039910e-03,-2.684458180744350719e-03,-2.565288674474339281e+00,4.839672847471424566e-01,1.187435006128911619e+00,2.654666070696016233e-01,3.516422507650789342e+00,5.925054313969342346e-01
2.660981847765511610e+00,9.626241358969856776e+00,-1.914072354159960521e-01,4.705651712890285276e-01,1.010185799931298334e+01,-8.774534244392965254e-01,-1.434826393835316072e+00,1.170011696234698384e+01,1.933829153184970950e+00,-4.744069005414719875e+00,9.922913686068149275e+00,-6.183212158256676805e-01,-2.285081031680646912e-02,1.659936820747609509e-03,-1.522293598914198354e+00,3.790007315537151089e-01,1.215233148973019928e+00,2.695606353678712819e-01,2.105031535411056698e+00,2.312472611358405983e-01
1.730770676276420339e+00,9.559875439346289028e+00,-2.241006909012559223e-01,1.945082373021225775e-02,9.677799682736848652e+00,-8.828287758003442454e-01,-1.650555811721358346e+00,1.121451112354535873e+01,1.865687960756109431e+00,-5.288597508486343024e+00,9.179368162644919948e+00,-5.350343637149367337e-01,-3.385383297072641628e-02,4.768382440738475059e-03,-7.228090309942559744e-01,2.391376638969749946e-01,1.230592419806640470e+00,2.702085521313335459e-01,1.027750685522871299e+00,-9.145101584803660977e-02
7.354875398059671499e-01,9.945416327962774972e+00,-2.923087112286851807e-01,-6.614575574554824033e-01,9.752460930968092967e+00,-8.531096340398390820e-01,-1.834719871178266404e+00,1.109999164001777139e+01,1.763495231690682896e+00,-6.192380942540134825e+00,8.557516563850859015e+00,-4.288769957285083478e-01,-3.798508886938301021e-02,6.378869619688490311e-03,-1.445535169958286070e-01,8.406265255137879144e-02,1.236725574940445771e+00,2.679118147394505822e-01,2.545274445995810986e-01,-3.550634938083025993e-01
-2.431746095991250411e-01,9.724424268463453203e+00,-3.877480351826471106e-01,-1.258474340115569801e+00,9.415228427770678366e+00,-7.535798319974116311e-01,-1.702314944197364177e+00,1.088236052257921926e+01,1.644762853081859877e+00,-6.473864095048215361e+00,8.280684402237820763e+00,-3.690721565861643239e-01,-3.731957555061837795e-02,6.470040627824524826e-03,2.416009075397599071e-01,-6.054059036135719940e-02,1.236462590647417592e+00,2.633011714928278346e-01,-2.594929105979298933e-01,-5.552375234572368701e-01
-1.154809878806491774e+00,1.019034227939812176e+01,-4.790801153080615493e-01,-1.697837964946292910e+00,9.559585780643049091e+00,-6.710331715355074556e-01,-2.344168974390441917e+00,1.106046187903904787e+01,1.596573294069209226e+00,-6.809013485682974931e+00,8.107425576247742072e+00,-2.741540535960138025e-01,-3.362346815216554763e-02,5.269830989729426540e-03,4.676120906367909336e-01,-1.707832579622424185e-01,1.232150208756906729e+00,2.569750764049865688e-01,-5.644915915008871243e-01,-7.003077506539675534e-01
-1.969229295904546095e+00,9.982483631219320586e+00,-5.977826382841782138e-01,-2.570116952559649448e+00,9.189917102813689453e+00,-5.511261944805007085e-01,-2.250749435939463527e+00,1.115468855729171160e+01,1.476297378606162836e+00,-6.838495658568214175e+00,7.573787878058767298e+00,-1.755908340015022162e-01,-2.833618242331414905e-02,3.242662582281313766e-03,5.660094941502723520e-01,-2.212420323714159309e-01,1.225633670009258269e+00,2.494639089738876214e-01,-7.095380713360233127e-01,-7.932283810769332755e-01
-1.714838810458497287e+00,1.045474169631963690e+01,-7.929542110504086416e-01,-2.224365096481415449e+00,9.547316074680535891e+00,-4.328382476092965669e-01,-1.852639518536656871e+00,1.099827591111369252e+01,1.346409877997688964e+00,-6.582593323933016549e+00,8.296574552761020627e+00,-1.438050256414813433e-01,-2.257627202831047342e-02,1.086506298713985075e-03,5.686789109719271318e-01,-1.963487656153099226e-01,1.218284923679597842e+00,2.412703245463620472e-01,-7.395411602347352620e-01,-8.391857282338125446e-01
-9.989362672338681914e-01,1.014889301800277543e+01,-9.147306417809154544e-01,-2.111084324449917560e+00,9.668327850471882812e+00,-2.497402268201783515e-01,-1.386471230760072615e+00,1.076135127096743993e+01,1.288626211603413063e+00,-6.461900432977447650e+00,7.479185261249879701e+00,-7.950707184861228322e-03,-1.713768328470999247e-02,-4.799954343270296242e-04,5.086798000545663667e-01,-1.086619755476106730e-01,1.211054356473994176e+00,2.328203488709332802e-01,-6.934705964606489026e-01,-8.465352615027378347e-01
-4.333115615999031389e-01,1.023396613104559805e+01,-1.024005902738035489e+00,-1.454897003497016783e+00,9.828837838349151923e+00,-2.066962522614411157e-01,-5.841077246699547532e-01,1.063211274222787495e+01,1.212934382950029422e+00,-5.729951121047984763e+00,7.813601530966796993e+00,3.055542342865947419e-02,-1.247899501354476914e-02,-1.007770995548218362e-03,4.182842049984338284e-01,6.433400710346620643e-03,1.204534062883608758e+00,2.244673172477257839e-01,-6.036528948147241724e-01,-8.215583061384945651e-01
8.995148584188463747e-01,1.009492046275309995e+01,-1.073096041632872977e+00,-1.024527963668741548e-01,9.730478799571701032e+00,-1.154272032210510723e-01,-3.058651873063520377e-01,9.661906947431964099e+00,1.159556489195731732e+00,-5.682783523222277644e+00,8.017146900587651004e+00,4.190486432914418413e-02,-8.774199718486030974e-03,-4.053882152706689279e-04,3.223002246743148502e-01,1.107417074604355733e-01,1.199030700047957865e+00,2.164846215537293561e-01,-4.947083786599174582e-01,-7.747790870722619516e-01
2.398525387424418120e+00,9.546395853607078763e+00,-1.092624708719362570e+00,8.371057977868974209e-01,9.737406152258248682e+00,-1.158401757332473414e-01,5.027366808212537785e-01,9.388086325046646863e+00,1.098838098479025804e+00,-4.692241676288496421e+00,8.026459269091830606e+00,7.113488385725345864e-02,-5.983161308893869545e-03,1.027079574711903254e-03,2.382557177003287174e-01,1.680884892336182712e-01,1.194640907511065109e+00,2.090341617766609816e-01,-3.841329300842108441e-01,-7.168989897333736261e-01
3.228977863105950696e+00,9.232127802762523316e+00,-1.096581902667661090e+00,1.644982951905863633e+00,9.905850999485521058e+00,-1.209067892668766048e-01,6.028032744331826009e-01,9.479146321613361792e+00,1.075071090750388203e+00,-4.579001196749809210e+00,8.016784146477419881e+00,1.230065174521618870e-01,-3.939023671901131785e-03,2.727511089908901676e-03,1.739039556654897456e-01,1.638556000755150843e-01,1.191319413484709155e+00,2.021778507400227021e-01,-2.829471372234324544e-01,-6.572661055302475575e-01
4.267326962535406665e+00,8.762789402545330120e+00,-1.088540639469429916e+00,2.683259479073043519e+00,9.759971751376273374e+00,-1.655309799880868571e-01,1.276213628415305390e+00,9.416118203203589943e+00,1.080019462161567967e+00,-4.369212220761261811e+00,8.332468379265742797e+00,9.704515021378107287e-02,-2.439318874171481077e-03,4.102752128251202501e-03,1.292387095038458333e-01,1.049377473253629012e-01,1.188938528010823781e+00,1.958938808134002285e-01,-1.968766780697648877e-01,-6.033971655183728577e-01
4.750615389771706276e+00,8.906387194119693262e+00,-9.554053484589455358e-01,3.164793643161555092e+00,9.835695049071507157e+00,-2.032417017636229672e-01,1.730859503438523905e+00,8.674414649274565292e+00,1.085001669780917055e+00,-3.879318636236908535e+00,8.388098296747658722e+00,8.417321816841422111e-02,-1.312345385685920185e-03,4.724473003333284904e-03,9.837925183030547804e-02,1.718748977959243252e-02,1.187336049058483445e+00,1.900881127955502681e-01,-1.272813880073870585e-01,-5.625415460464524564e-01
4.204884116830626795e+00,8.934106564643840898e+00,-8.573663212430471248e-01,2.909845177023430374e+00,9.789219368784964459e+00,-2.950473306601198997e-01,1.776756413277177815e+00,8.474038410529374232e+00,1.039480980182845071e+00,-4.000225236752408264e+00,8.170713976265096434e+00,1.196851087633367117e-01,-4.637192457433991777e-04,4.500244573350437038e-03,7.214892311301529526e-02,-5.654752813354989305e-02,1.186353008484541949e+00,1.845988469774617058e-01,-7.262516187879003438e-02,-5.398922318370115159e-01
4.780205986434248544e+00,8.760916790633318740e+00,-7.734959152619539369e-01,2.905462457097706341e+00,9.465265016587746771e+00,-3.667374714971721739e-01,1.948477950610372211e+00,9.347632671730744747e+00,1.067716902540297941e+00,-3.910125972905458269e+00,8.458825230609365420e+00,1.167910679716068767e-01,1.334244320222444102e-04,3.682236416091277942e-03,4.847392885286933711e-02,-1.030702490708663016e-01,1.185847854345219332e+00,1.792474131947066618e-01,-3.146128735521756814e-02,-5.336128187091337960e-01
4.665845703296104041e+00,8.736461323828658365e+00,-6.873539184473900221e-01,3.150818336458877766e+00,9.974394747549734319e+00,-4.199935610591963298e-01,1.954019336875205903e+00,8.491734439064710926e+00,1.058721041446277988e+00,-3.744347625353720677e+00,8.329159731956586654e+00,1.573201552468956876e-01,5.161817394304657469e-04,2.507665863866248568e-03,2.924743203732832475e-02,-1.277434945715990311e-01,1.185689272070796552e+00,1.739011058368636065e-01,-2.943890518701502979e-03,-5.376471598825249831e-01
4.796410327619569536e+00,8.806490036004186450e+00,-5.800818741281682511e-01,3.090553225474349297e+00,9.343488438876391911e+00,-4.829391503373829941e-01,1.887091558301059679e+00,8.759749655733509499e+00,1.071941496727674803e+00,-4.046113036684254816e+00,8.392948013085041126e+00,1.315236234164060825e-01,7.290245037938625217e-04,1.200598971035540807e-03,1.437576918334035510e-02,-1.296067618018017509e-01,1.185758313305276257e+00,1.684792884910851496e-01,1.450683681213163490e-02,-5.478067372506629784e-01
4.896078767517936470e+00,8.500848192491893940e+00,-4.691593046304010639e-01,3.041850949617366240e+00,9.753393178986756951e+00,-5.667685168826965825e-01,2.371078970430918087e+00,8.817352102550788828e+00,1.069120802708184659e+00,-4.269173756401609232e+00,8.448655872875542983e+00,1.473025474146726910e-01,8.147732467562729397e-04,-1.805195253036517844e-05,3.658658932472737442e-03,-1.113495728737333434e-01,1.185953373236842801e+00,1.629369000995574135e-01,2.284629039458790922e-02,-5.615203761436605712e-01
4.493397072291417160e+00,8.777193651654920714e+00,-3.907330763218667125e-01,2.727604159332936096e+00,9.092932191880851889e+00,-6.651993741737077803e-01,1.965544843411411557e+00,9.129071942537407836e+00,1.074421659325841993e+00,-3.944400066592111731e+00,8.541426941257775241e+00,1.559401354138936213e-01,8.091197418141904407e-04,-9.738548551588704916e-04,-4.134491861757874816e-03,-7.874800631373307658e-02,1.186198008183234176e+00,1.572354662817397331e-01,2.506214183437338594e-02,-5.797175063352799640e-01
