$\ddot x^0$,$\ddot y^0$,$\omega_z^0$,$\ddot x^1$,$\ddot y^1$,$\omega_z^1$,$\ddot x^2$,$\ddot y^2$,$\omega_z^2$,$\ddot x^3$,$\ddot y^3$,$\omega_z^3$,$\dot x^4$,$\dot y^4$,$\ddot x^4$,$\ddot y^4$,$\dot x^5$,$\dot y^5$,$\ddot x^5$,$\ddot y^5$
-7.077916713576889451e-01,1.022965696015262438e+01,-7.225933901065980658e-01,-2.766529259534715290e+00,9.508420930511153557e+00,-2.712151873095374754e-01,2.642145866660123854e+00,9.814717377798812592e+00,4.259262482110619530e-01,-3.728146376430859110e+00,8.834860586851529973e+00,5.841060907182435979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-1.884587195108901048e-01,1.025655002215313161e+01,-7.573477465031910327e-01,-2.374715798504610564e+00,9.661497115141667535e+00,-2.358656972874431934e-01,3.158047083563603419e+00,9.352881017315640477e+00,3.774316985295941285e-01,-3.573124272799287571e+00,8.661155528376866641e+00,6.104779436023527461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.616919225236679081e-01,9.829550010701009199e+00,-8.461502329612049511e-01,-2.100056930676889699e+00,9.448678732788440726e+00,-2.000883499141409005e-01,2.859203126847537302e+00,9.198679477862508946e+00,3.852107042034475515e-01,-3.338107073929569069e+00,8.522733740820601867e+00,6.487604389987838838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
5.417237230351189536e-01,9.833562402255125789e+00,-8.716158829360999283e-01,-1.723581005303573388e+00,9.278488303834183881e+00,-1.738800023986162846e-01,3.280027371873228237e+00,9.355150536624357471e+00,3.603250129297118631e-01,-3.239762896619507337e+00,8.972780627366137907e+00,6.020150779574038324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.053827210032871164e+00,9.356028806497535655e+00,-8.342231652958936872e-01,-1.171598364927305846e+00,9.724361050011081531e+00,-1.775784716061905577e-01,3.513808800168544799e+00,8.931860318956074352e+00,2.857945335856352798e-01,-3.414747134796258798e+00,8.700256046025486967e+00,6.567203635928625660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.032202929792699564e+00,9.733283566880011506e+00,-8.266758786918718682e-01,-8.401829753506004916e-01,9.824044987092962700e+00,-1.925648518154689792e-01,3.209568044164701206e+00,8.415520362061139181e+00,3.069278025652419917e-01,-2.765018027310891302e+00,8.756791151113153759e+00,6.995967220766670103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.079384115242906450e+00,9.682551372803196443e+00,-8.395734784613181345e-01,-8.670132065690094869e-01,9.806866176683653791e+00,-1.687915906441120883e-01,3.703118609271294659e+00,8.775519096220390836e+00,3.132845093440842499e-01,-2.750626198096213226e+00,8.631852557702158535e+00,6.838223521070974087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.312274519389422522e+00,9.672154408753788957e+00,-7.924152937258132079e-01,-1.160579029024852105e+00,9.916757337796296312e+00,-1.720894328343551549e-01,3.543976663107677449e+00,8.869332202581409419e+00,2.741613143892162596e-01,-2.872647957361903703e+00,8.805388420896388624e+00,6.752116746329517305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.107135466820265979e+00,9.621415907872728823e+00,-8.034857394192340685e-01,-8.269357504021056515e-01,9.786863542301514229e+00,-2.026234154325622094e-01,3.698117995703924521e+00,8.504106514123186855e+00,3.046141927451469500e-01,-2.771989794449785105e+00,8.712634575876537113e+00,6.659191083759883334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.147058584377508295e+00,9.604214782626799618e+00,-7.709225118557604395e-01,-8.063983842912089139e-01,9.609664327812122764e+00,-2.518188090510399824e-01,3.376126582447176894e+00,8.645455593923950133e+00,2.289481846817995603e-01,-2.644503816144150754e+00,8.791533030130437965e+00,6.881949731737311282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.728224482862722899e+00,9.049570739114674467e+00,-7.295889555200043564e-01,-3.438140438703086721e-01,9.604950190801313070e+00,-2.506431560858535801e-01,3.693058791797866114e+00,7.959713671150447922e+00,2.328435643742441108e-01,-2.657144072300325011e+00,8.741880886511635751e+00,7.182511121987011915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.457462101403673937e+00,8.802755888425238595e+00,-7.628464872803295549e-01,-3.966546938267669770e-02,9.504776908629166243e+00,-2.952733015749985923e-01,3.404093565468616411e+00,8.161562291289477855e+00,2.407349268949426913e-01,-2.201611331848781994e+00,9.048768714228556220e+00,7.189395134990756997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.552269511901560151e+00,9.117481108110959909e+00,-7.023720762844363197e-01,1.577842742507216678e-01,9.728913748141552631e+00,-3.012662463821481063e-01,3.990570780725372302e+00,7.951431755086201036e+00,2.554283603326988894e-01,-2.036076340573595100e+00,9.142276716227257793e+00,7.147423552172690320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.905865231620351707e+00,8.823737830726637199e+00,-6.048508643901987503e-01,6.731219034665282264e-01,9.511659228535263466e+00,-3.990353019480472052e-01,4.010106478729252188e+00,8.178116638240686243e+00,2.852822557352688304e-01,-1.783502669329778190e+00,9.034539667440006028e+00,6.962006657046666547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.326796161259452767e+00,8.638968359469638258e+00,-4.663769327672784293e-01,9.852066500596583509e-01,9.740055820329301284e+00,-4.680368028926864543e-01,3.870638634607793005e+00,7.606312595594383552e+00,2.739911715922881963e-01,-1.757269761171270206e+00,9.027465207275794157e+00,7.379119748551046243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.333988762049013399e+00,8.691286628257627100e+00,-4.421884720635469446e-01,1.047562070590670302e+00,9.267057314438869042e+00,-5.462191760390980866e-01,3.625017251897152626e+00,7.807614103597003918e+00,2.672799042873256203e-01,-1.695392652995967309e+00,8.765894226581071536e+00,7.193907033859811007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.545829711878786927e+00,8.832889377498037931e+00,-3.429945938597996347e-01,7.949544160483132393e-02,9.619657055253638234e+00,-6.073776478997444661e-01,3.842709851378205865e+00,7.975423049175344836e+00,2.921610860989318215e-01,-1.829176481159096035e+00,8.955884661678124914e+00,6.482161113873390335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.307262032964521925e+00,9.457823737585293600e+00,-3.054308263705023396e-01,-7.196096365051319887e-01,9.617573428832358218e+00,-6.541070261205027547e-01,3.411191024419413687e+00,8.442355841854579879e+00,2.660308808957239091e-01,-1.845551891385368570e+00,8.832879745472840938e+00,6.975268280458475356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.423413728265203182e-01,9.439041063161022649e+00,-2.635225555037222778e-01,-1.741344657315371913e+00,9.643452254324653694e+00,-6.868700953643525065e-01,3.983419371913991203e+00,8.555912836482114869e+00,2.755303520954847651e-01,-2.347127767508720542e+00,8.869773536149203608e+00,6.999363986921912639e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-9.211391969771447474e-01,9.787287156526470966e+00,-2.872654654040769917e-01,-2.660697130800671939e+00,9.751622479333233784e+00,-6.533504797082284599e-01,3.515548842637818527e+00,8.959013997438187715e+00,2.300862894626036770e-01,-2.442962655164414798e+00,8.770023189664106766e+00,6.956503399383308084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-1.844802605960550457e+00,1.004211795621655767e+01,-3.179499415324410494e-01,-3.262211189734125938e+00,9.744845199532511160e+00,-6.277383902083204514e-01,3.242514584866736271e+00,9.154420460742306531e+00,1.670401880039710518e-01,-2.470126495988472559e+00,9.162989224691870049e+00,7.189076369909119801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-2.629843744470580003e+00,1.022907517124014376e+01,-3.907977707386521282e-01,-3.443365451679176292e+00,9.457502811528401665e+00,-5.339845369217582904e-01,3.138924006023754210e+00,9.383650788650745866e+00,1.483153920863816699e-01,-2.723695689380295715e+00,9.263969405230984222e+00,7.765624863068172345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-2.889101283203269865e+00,1.040341649386861356e+01,-4.513615247952218468e-01,-3.969689785597465992e+00,9.528277212357608050e+00,-5.130006301644595146e-01,3.272595646952581649e+00,9.328257498131998560e+00,1.173937969600108849e-01,-2.684731650645789003e+00,9.042863512139369675e+00,7.797108304267638124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-2.700045767709439382e+00,1.052524583143565096e+01,-5.374391585772859692e-01,-4.655660833266038523e+00,9.377693886502976639e+00,-4.202003416894259380e-01,2.797841254061336436e+00,9.306587872313103915e+00,3.695946530530274526e-02,-2.333094185406565657e+00,9.232472267867056104e+00,7.948686761324521566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-3.385090596193159662e+00,1.031152725672663806e+01,-6.425990912287108392e-01,-4.128747970895837227e+00,9.266698252546451187e+00,-3.402854402688308966e-01,2.972610991445836515e+00,9.497068469265272483e+00,2.553553995887364314e-02,-2.791034311217941877e+00,9.287780000015867898e+00,8.249327565717617938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-3.360149332180804027e+00,1.033987815938668930e+01,-7.010896268610253834e-01,-4.470023917438689764e+00,9.116745242334600263e+00,-3.085549313639518454e-01,3.073745553902125671e+00,9.475663834613589742e+00,4.195786213946808146e-04,-2.630422365997366008e+00,9.041394934661687088e+00,8.823750785538008179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-3.187821410501137542e+00,1.057109126293674528e+01,-7.996239772489717179e-01,-4.206255003596894859e+00,9.334969809405702534e+00,-1.830693245866354124e-01,2.909100211662719371e+00,8.830942198262709653e+00,-7.228106145714158215e-02,-1.886292407659791781e+00,9.116674781024393326e+00,9.482107079749948486e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-3.033475485938976313e+00,1.018491959003451974e+01,-8.999054333753520041e-01,-4.016825169327946199e+00,9.438574415640930582e+00,-1.132452059401582722e-01,3.248582242409980392e+00,9.105037247477643092e+00,-8.936351683030531456e-02,-2.544635443969564204e+00,9.078340924938389733e+00,9.462903561489723891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-2.584207014424929838e+00,1.031784010608492785e+01,-9.438401706456307494e-01,-3.640634277064970448e+00,9.428103809856107631e+00,-1.019974875682944510e-01,3.281829404945757922e+00,8.868397660280267658e+00,-1.216890209177116378e-01,-1.851512785554708440e+00,9.602317016123340210e+00,1.010588800402650866e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-1.855552021971478061e+00,1.040832079513275765e+01,-1.050748251968305791e+00,-2.995781410155917701e+00,9.588554883579375243e+00,-2.634870960897473663e-02,3.043555403135072002e+00,8.958559024444760155e+00,-1.847826998725178860e-01,-1.431970686080918931e+00,9.020681988020818665e+00,1.008501861668532618e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-1.101339363707072971e+00,1.011835734075340021e+01,-1.039695074514186857e+00,-2.718616070940278906e+00,9.637513804406774298e+00,-4.262684373593078613e-02,3.405915587686107138e+00,8.713911732261939491e+00,-1.939891256883206905e-01,-1.442754477125417489e+00,9.209350649092618468e+00,1.027434377745535921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.135555316795957559e-01,9.144613864097253852e+00,-1.035491290220885929e+00,-1.816877524942525524e+00,9.661191346495344945e+00,-1.436422214124621205e-02,3.585458745162391381e+00,8.439169306200938081e+00,-2.391106976778527848e-01,-9.591815915684543947e-01,9.401844058305114160e+00,1.003995720111032330e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
8.964578934903298935e-01,9.055418847006762917e+00,-1.019575051306649716e+00,-1.209637067872683103e+00,9.549631974485345509e+00,-4.789653261933193851e-02,3.603670990122360251e+00,8.139624587109274501e+00,-2.649100598636741632e-01,-7.240014118292720235e-01,9.053135265641259366e+00,1.065230849319381612e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.434417843050841412e+00,9.152127875778710120e+00,-9.560949912360469094e-01,-4.765168160192929658e-01,9.401246180866333901e+00,-7.235821844629403143e-02,3.853465996533191440e+00,8.065704126568936871e+00,-2.702642669511979290e-01,-7.775818458651541087e-01,9.475827080142789072e+00,1.084886658048476393e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.520593510643892143e+00,8.914814963191220798e+00,-9.095678230582993073e-01,-2.681788539799671023e-01,9.592240950210799255e+00,-1.818936436850503990e-01,3.930029057420725724e+00,7.853596287247857965e+00,-2.818290001072338846e-01,-5.294696715026152578e-01,9.288395435731887417e+00,1.091873400328920107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.681962735613986126e+00,8.955513546778988143e+00,-8.190875418050979073e-01,-5.158988843544605185e-01,9.444775714795744292e+00,-2.318308645936783541e-01,3.883294230828608917e+00,7.977885492211188811e+00,-2.511913597681551535e-01,-4.488290399371723249e-01,9.116481420633272492e+00,1.096888825115726052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.498776694383669561e+00,8.766259860983048213e+00,-7.538529010350453197e-01,-5.243175376183698555e-01,9.075990606521598281e+00,-2.892457659933304059e-01,3.362401162838571267e+00,7.851491011938830589e+00,-2.869030022865512453e-01,6.200922310657649983e-02,8.879615744495708896e+00,1.085417862044182336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.618640733849983304e+00,9.044418921534647993e+00,-6.635693372441060500e-01,-4.857017351796530380e-01,9.235182368755886273e+00,-3.649789853806245654e-01,3.519845262623533255e+00,7.996686599585649979e+00,-2.576416238470112807e-01,3.976726814728866188e-02,9.053763448099035216e+00,1.116288357685005561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.149648202788769114e+00,9.055493250253208615e+00,-5.825839049164130978e-01,-3.230195993958930312e-01,9.185533001725177726e+00,-4.440022723458457166e-01,3.294872987017012811e+00,7.900933846569463626e+00,-2.595317824963498388e-01,-1.873906139227234924e-01,8.864732690914271629e+00,1.143381951303325650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.439304185676370862e+00,9.092018121113920159e+00,-4.917434333419133941e-01,-3.322260126006124636e-01,9.364759436758131272e+00,-4.935163421409963225e-01,3.263469244564729088e+00,8.053280528993989051e+00,-3.249506263621138591e-01,6.260776838344300765e-02,9.605394377565096065e+00,1.188142398245508380e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
8.545506461619967187e-01,9.244570303720884397e+00,-4.299591057897203528e-01,-5.957800846009597695e-01,9.084167326480924842e+00,-5.660166300599616118e-01,2.985519138477899848e+00,8.457723383203257228e+00,-3.074935294556548904e-01,-1.598351655169635843e-01,8.923650740450353780e+00,1.183766300089444945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.161550275045832858e+00,8.982856876607643315e+00,-3.284299380098648080e-01,-6.580212072925681888e-01,8.806266639303416355e+00,-6.420982811462759843e-01,3.142200677958997268e+00,8.306364893530782112e+00,-3.438325729944157194e-01,-2.835334127733050713e-01,9.124233694316288279e+00,1.200882385516034656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.037776276107927442e+00,9.233717973430284331e+00,-2.475295188672205493e-01,-6.047069991421148982e-01,9.281428989605307933e+00,-6.931621815288574462e-01,3.106390894462845331e+00,8.723679138080820294e+00,-3.894398553950403352e-01,-8.911392913945594962e-01,9.151700608332181019e+00,1.174376295278882543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.008388528830263642e+00,8.920457258575231307e+00,-2.259601810193185289e-01,-7.008055607083935046e-01,9.458116316755532438e+00,-7.541166362395421707e-01,2.864843989992887696e+00,8.924473896807743500e+00,-3.340986785852801955e-01,-1.011421948398092630e+00,9.676617524390072944e+00,1.226484095109667383e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.452335404164570964e-01,9.190723796766356202e+00,-1.407109098214615606e-01,-1.404886845057278510e-01,9.809938006866461890e+00,-7.904869072790903228e-01,2.446102464984159841e+00,9.669769768768476936e+00,-4.334258663191648542e-01,-1.625879760306747857e+00,9.808778337163804650e+00,1.175221022950023508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
6.033232751806332228e-01,9.821397977966819681e+00,-7.846782978924179974e-02,-4.434689661671232241e-01,1.008641723073613683e+01,-8.313747033869496317e-01,2.430537837896682873e+00,9.666656164118307970e+00,-4.463122765779354850e-01,-2.510860027287220575e+00,1.005576269887584573e+01,1.255042576859674464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.156057780339536434e-01,1.038520860378252486e+01,-1.721687788783395415e-02,5.819578326583227934e-01,1.044312499780850523e+01,-8.355080512652995894e-01,2.191378894888398321e+00,1.020692533384747414e+01,-4.716251922328385526e-01,-3.384422031062815250e+00,1.073659118274513524e+01,1.170716947266593033e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.278861632858373509e+00,1.086919367335742059e+01,9.485078522467066398e-02,1.265919233065417648e+00,1.137045485378023457e+01,-8.396976599633336757e-01,2.171037932805210069e+00,1.065036641453137634e+01,-4.925110088836192612e-01,-4.217042181583535054e+00,1.089676799064300816e+01,1.138961924316126417e+00,nan,nan,nan,nan,nan,nan,nan,nan
1.863554423416231565e+00,1.087360497799773462e+01,2.125483881746779991e-01,2.618461517260666227e+00,1.186516186642952242e+01,-8.587918471096618322e-01,2.084776019384111390e+00,1.098065561629127984e+01,-5.526555604479714834e-01,-4.587342913334047978e+00,1.133383186925620478e+01,1.056609622049361707e+00,nan,nan,nan,nan,nan,nan,nan,nan
3.780918204671343652e+00,1.142193946564180429e+01,3.663787235435551071e-01,4.127823977182889514e+00,1.232125022774813594e+01,-8.345764547230616337e-01,2.747186323256305407e+00,1.166837747405564762e+01,-6.617831612479940784e-01,-4.908946050657764459e+00,1.164184528055856305e+01,9.797499968150241711e-01,nan,nan,nan,nan,nan,nan,nan,nan
4.722242391492103231e+00,1.190640058948442181e+01,5.647524945007835750e-01,5.343788682662665934e+00,1.371793234290059971e+01,-8.388803681746139773e-01,3.246480937353017016e+00,1.192574052010510499e+01,-6.498783248346514663e-01,-5.190991826927949582e+00,1.239623590842423262e+01,7.894924634732615187e-01,nan,nan,nan,nan,nan,nan,nan,nan
5.786123600369110775e+00,1.233547716580874720e+01,8.295996617256982120e-01,6.684346674641000519e+00,1.409147296681843819e+01,-8.297230797568696525e-01,4.056969076393345475e+00,1.215445070302167707e+01,-6.676532937443026006e-01,-5.451939510246400111e+00,1.300646656601295348e+01,6.302497379890833473e-01,nan,nan,nan,nan,nan,nan,nan,nan
5.733719231083788337e+00,1.320513513697904351e+01,1.049958621390427949e+00,6.684652145128962886e+00,1.516229261488202162e+01,-8.768047170583910255e-01,3.993133845281369165e+00,1.204917392942674681e+01,-6.525416402351900125e-01,-4.981322651664084056e+00,1.252518830254478743e+01,4.576019221472679699e-01,nan,nan,nan,nan,nan,nan,nan,nan
5.540509109857957526e+00,1.303058071253468775e+01,1.252438096711115056e+00,5.853597215530254694e+00,1.515766027227249779e+01,-8.684511710067394086e-01,5.105719661478051563e+00,1.198399684731087333e+01,-6.357029498327616546e-01,-3.618907852462760477e+00,1.289693349537379952e+01,2.485018406274350500e-01,nan,nan,nan,nan,nan,nan,nan,nan
4.619170335756890289e+00,1.334335256974774353e+01,1.445501489053369948e+00,4.190042162749709753e+00,1.494194032328548261e+01,-8.570583307034157494e-01,4.722692924817795124e+00,1.185530801993942873e+01,-6.619743333188385925e-01,-2.759890250308532078e+00,1.275418231760692223e+01,1.053707657794401009e-01,nan,nan,nan,nan,nan,nan,nan,nan
3.393413067363491020e+00,1.329260875763955241e+01,1.565885455633102552e+00,2.164515164152354121e+00,1.435447965001260506e+01,-8.001463644239089623e-01,5.187264848360848113e+00,1.131239948770197579e+01,-6.596587911547184824e-01,-1.780061324139286416e+00,1.207058191195262786e+01,-4.314825182415817084e-02,nan,nan,nan,nan,nan,nan,nan,nan
2.098240188871669076e+00,1.273891200441958915e+01,1.610347904494168869e+00,6.889641661762018199e-01,1.400885894378174790e+01,-7.629917652841309295e-01,4.556795138413865409e+00,1.097430411186805443e+01,-6.274118823705565617e-01,-1.057987904193387951e+00,1.148895077476115034e+01,-1.821795661865630300e-01,nan,nan,nan,nan,nan,nan,nan,nan
1.490350109786355182e+00,1.180958534987001407e+01,1.730201598986196965e+00,-1.119077722005197950e+00,1.311545706711898696e+01,-6.793755056825556693e-01,4.381769889154645270e+00,1.066612990872835809e+01,-6.300511691140439074e-01,-4.091735491780746359e-01,1.145948049815305225e+01,-2.692477034490867727e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.087204136104283625e-02,1.169621922852510210e+01,1.739867345411896693e+00,-2.603317179519708091e+00,1.195928793114742383e+01,-6.484667663293744999e-01,4.125599330883117588e+00,1.011780496744391655e+01,-6.275212228822996119e-01,3.290993255089513791e-01,1.071333002090397990e+01,-3.256382195132910273e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.119518213789881367e-01,1.158163846953825526e+01,1.685901315188891303e+00,-3.901217679544354056e+00,1.120276848414949455e+01,-6.059809765030396145e-01,3.576338825147459932e+00,9.363236031385119063e+00,-6.545403616254457102e-01,9.955897404929360262e-01,1.065868043850731084e+01,-3.528228892147204920e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.152059778448905059e+00,1.126783153736295340e+01,1.658556985581482124e+00,-4.466309990224695881e+00,1.003175641534856410e+01,-5.607798539206532151e-01,3.044958672864981786e+00,9.666140997398684931e+00,-6.610670540311796017e-01,4.414330115825768619e-01,1.015556170265426239e+01,-3.513038067755499538e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.831354964429350751e+00,1.084697652485612096e+01,1.571149102014878896e+00,-5.160779791306909559e+00,9.300735791878421921e+00,-5.032144829072248138e-01,2.352661582832091813e+00,9.634572547227080008e+00,-6.843232962285176191e-01,5.345461591343261265e-01,1.003351424965878280e+01,-3.960645386495750819e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.447731052531280538e+00,1.080167908874563487e+01,1.534970386209045801e+00,-5.475899678022790873e+00,8.979545341856297824e+00,-3.946494966452218645e-01,2.955412312084659376e+00,9.292014275686719671e+00,-6.873673368373001136e-01,1.068010988549479956e+00,9.675574742063068001e+00,-3.508342061002545642e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.516556707246246249e+00,1.019846211754920517e+01,1.526095956121828356e+00,-5.115655078250743060e+00,8.704660719302594885e+00,-3.042645011073953909e-01,3.416963231672901280e+00,9.536336342123325593e+00,-6.950812388972963385e-01,1.510593261683173649e+00,9.776502587498670849e+00,-3.361785979079277564e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.078256336635680324e+00,9.806124407268317356e+00,1.441914970510705496e+00,-5.254697299963119406e+00,8.349055403268749842e+00,-3.438294201912395764e-01,4.223179885405085265e+00,8.862794476787570375e+00,-6.878818764632762539e-01,2.454366467934512741e+00,9.863619751591937046e+00,-3.373806246400819497e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.102433872398617343e-01,9.119353405690324266e+00,1.381766311208355358e+00,-4.792339445394603104e+00,8.239400446627517027e+00,-2.634942647523867976e-01,5.079155977656099274e+00,8.084000229630349921e+00,-6.220953960722672704e-01,3.164443676114617521e+00,9.582862343362078761e+00,-4.062393563638327931e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.328134306041732549e-01,9.342873052089823105e+00,1.404889817680212927e+00,-4.536778832384541715e+00,8.233272222731509160e+00,-2.422086234226411838e-01,5.595573761684212499e+00,8.212915843369918534e+00,-5.094546884669195475e-01,3.449887253988284552e+00,9.260247774836390278e+00,-4.771233302075836846e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
