$x_H$,$y_H$,$\varphi_0$,$\varphi_1$,$\varphi_2$,$\varphi_3$,$\dot x_H$,$\dot y_H$,$\dot \varphi_0$,$\dot \varphi_1$,$\dot \varphi_2$,$\dot \varphi_3$,$\ddot x_H$,$\ddot y_H$,$\ddot \varphi_0$,$\ddot \varphi_1$,$\ddot \varphi_2$,$\ddot \varphi_3 $
4.903450489044189453e+00,1.088906764984130859e+00,4.997675418853759766e-01,-7.615107297897338867e-01,5.355619266629219055e-02,-2.398456782102584839e-01,5.086023211479187012e-01,-5.839667469263076782e-02,2.243302166461944580e-01,4.829468727111816406e-01,-3.044144213199615479e-01,-2.998627722263336182e-01,-7.957321358844637871e-04,4.005458354949951172e-01,-3.946766376495361328e+00,6.808376789093017578e+00,-6.187870502471923828e+00,1.138447952270507812e+01
4.908536434173583984e+00,1.088345766067504883e+00,5.018041133880615234e-01,-7.563246488571166992e-01,5.017695948481559753e-02,-2.422273904085159302e-01,5.085939764976501465e-01,-5.345166474580764771e-02,1.818672269582748413e-01,5.561838150024414062e-01,-3.744932115077972412e-01,-1.707991957664489746e-01,-8.578001288697123528e-04,6.032138466835021973e-01,-4.589531421661376953e+00,7.915481090545654297e+00,-7.956718921661376953e+00,1.466677474975585938e+01
4.913622379302978516e+00,1.087844967842102051e+00,5.033817887306213379e-01,-7.503472566604614258e-01,4.600250720977783203e-02,-2.431432455778121948e-01,5.085853934288024902e-01,-4.634582623839378357e-02,1.325541734695434570e-01,6.412282586097717285e-01,-4.634935557842254639e-01,-6.622821558266878128e-03,-8.493987843394279480e-04,8.150374293327331543e-01,-5.266472339630126953e+00,9.081615447998046875e+00,-9.822883605957031250e+00,1.813114547729492188e+01
4.918708324432373047e+00,1.087425231933593750e+00,5.044343471527099609e-01,-7.434642910957336426e-01,4.084993526339530945e-02,-2.422536909580230713e-01,5.085772871971130371e-01,-3.739232942461967468e-02,7.721450924873352051e-02,7.366295456886291504e-01,-5.690356492996215820e-01,1.882858127355575562e-01,-7.329329964704811573e-04,9.515901207923889160e-01,-5.733660697937011719e+00,9.879808425903320312e+00,-1.109401893615722656e+01,2.049670219421386719e+01
4.923794269561767578e+00,1.087099790573120117e+00,5.049157142639160156e-01,-7.355971932411193848e-01,3.459401801228523254e-02,-2.393256574869155884e-01,5.085710883140563965e-01,-2.771631069481372833e-02,1.903565227985382080e-02,8.368040919303894043e-01,-6.821821928024291992e-01,3.974067568778991699e-01,-4.632554482668638229e-04,9.401665925979614258e-01,-5.776979923248291016e+00,9.936230659484863281e+00,-1.119074249267578125e+01,2.068998336791992188e+01
4.928879737854003906e+00,1.086868047714233398e+00,5.048208236694335938e-01,-7.267388701438903809e-01,2.722297608852386475e-02,-2.343359440565109253e-01,5.085685849189758301e-01,-1.888320595026016235e-02,-3.746015205979347229e-02,9.338429570198059082e-01,-7.903975844383239746e-01,5.975459218025207520e-01,1.105407318391371518e-05,8.019421100616455078e-01,-5.448812007904052734e+00,9.343473434448242188e+00,-1.023908519744873047e+01,1.894312286376953125e+01
4.933965682983398438e+00,1.086716175079345703e+00,5.041815638542175293e-01,-7.169471979141235352e-01,1.882984675467014313e-02,-2.274552881717681885e-01,5.085719823837280273e-01,-1.179589051753282547e-02,-8.956498652696609497e-02,1.023019790649414062e+00,-8.857779502868652344e-01,7.740734219551086426e-01,7.449736585840582848e-04,6.112750172615051270e-01,-4.955358028411865234e+00,8.462917327880859375e+00,-8.769945144653320312e+00,1.623817634582519531e+01
4.939051151275634766e+00,1.086625456809997559e+00,5.030469894409179688e-01,-7.063096165657043457e-01,9.560645557940006256e-03,-2.189525216817855835e-01,5.085842013359069824e-01,-6.684738676995038986e-03,-1.364402621984481812e-01,1.102883696556091309e+00,-9.652150273323059082e-01,9.212314486503601074e-01,1.792436116375029087e-03,4.094098508358001709e-01,-4.408812046051025391e+00,7.491455554962158203e+00,-7.056383609771728516e+00,1.308006763458251953e+01
4.944137096405029297e+00,1.086575627326965332e+00,5.014719367027282715e-01,-6.949235200881958008e-01,-4.126196436118334532e-04,-2.091446816921234131e-01,5.086086988449096680e-01,-3.669894766062498093e-03,-1.774902343750000000e-01,1.172417044639587402e+00,-1.025864601135253906e+00,1.033743977546691895e+00,3.199359634891152382e-03,1.780558079481124878e-01,-3.746691703796386719e+00,6.320928573608398438e+00,-4.875137805938720703e+00,9.054586410522460938e+00
4.949223518371582031e+00,1.086543321609497070e+00,4.995231628417968750e-01,-6.829070448875427246e-01,-1.086974143981933594e-02,-1.984381526708602905e-01,5.086491703987121582e-01,-3.288954030722379684e-03,-2.107952535152435303e-01,1.228301048278808594e+00,-1.060602545738220215e+00,1.098400831222534180e+00,4.993853159248828888e-03,-1.207651719450950623e-01,-2.848723649978637695e+00,4.742509365081787109e+00,-1.830796957015991211e+00,3.428585052490234375e+00
4.954310417175292969e+00,1.086498498916625977e+00,4.972908794879913330e-01,-6.704186797142028809e-01,-2.150490693747997284e-02,-1.873981058597564697e-01,5.087096095085144043e-01,-6.273426581174135208e-03,-2.338032871484756470e-01,1.266125798225402832e+00,-1.059971451759338379e+00,1.097661733627319336e+00,7.173213176429271698e-03,-4.837489128112792969e-01,-1.722705364227294922e+00,2.771102905273437500e+00,2.101119041442871094e+00,-3.843993425369262695e+00
4.959397792816162109e+00,1.086405038833618164e+00,4.948871433734893799e-01,-6.576545238494873047e-01,-3.192607313394546509e-02,-1.767496913671493530e-01,5.087936520576477051e-01,-1.304815895855426788e-02,-2.449066042900085449e-01,1.283142924308776855e+00,-1.016860961914062500e+00,1.018327236175537109e+00,9.687501005828380585e-03,-8.694261312484741211e-01,-4.995537400245666504e-01,6.367126703262329102e-01,6.562101840972900391e+00,-1.209998416900634766e+01
4.964486122131347656e+00,1.086224794387817383e+00,4.924333393573760986e-01,-6.448264122009277344e-01,-4.168966040015220642e-02,-1.673138290643692017e-01,5.089040994644165039e-01,-2.361442521214485168e-02,-2.438866049051284790e-01,1.279046893119812012e+00,-9.283329844474792480e-01,8.549115657806396484e-01,1.241975743323564529e-02,-1.226928472518920898e+00,6.492057442665100098e-01,-1.359280824661254883e+00,1.097676849365234375e+01,-2.027605628967285156e+01
4.969575881958007812e+00,1.085922837257385254e+00,4.900415241718292236e-01,-6.321291327476501465e-01,-5.036450177431106567e-02,-1.598891317844390869e-01,5.090422034263610840e-01,-3.722912818193435669e-02,-2.330771535634994507e-01,1.258009672164916992e+00,-8.009306788444519043e-01,6.194473505020141602e-01,1.516333129256963730e-02,-1.469713449478149414e+00,1.422974467277526855e+00,-2.689682960510253906e+00,1.415731525421142578e+01,-2.617801856994628906e+01
4.974667072296142578e+00,1.085475921630859375e+00,4.877848625183105469e-01,-6.196881532669067383e-01,-5.765129998326301575e-02,-1.550311744213104248e-01,5.092063546180725098e-01,-5.225746706128120422e-02,-2.179911881685256958e-01,1.229782819747924805e+00,-6.550905704498291016e-01,3.496150672435760498e-01,1.759738475084304810e-02,-1.518129110336303711e+00,1.530573844909667969e+00,-2.842846870422363281e+00,1.475848770141601562e+01,-2.732368087768554688e+01
4.979760169982910156e+00,1.084879517555236816e+00,4.856726229190826416e-01,-6.075161099433898926e-01,-6.349650025367736816e-02,-1.528424769639968872e-01,5.093910098075866699e-01,-6.678434461355209351e-02,-2.053489238023757935e-01,1.206265330314636230e+00,-5.171836614608764648e-01,9.402171522378921509e-02,1.926239952445030212e-02,-1.383104681968688965e+00,9.811953306198120117e-01,-1.830360293388366699e+00,1.277026844024658203e+01,-2.369856262207031250e+01
4.984855175018310547e+00,1.084146261215209961e+00,4.836533069610595703e-01,-5.955176949501037598e-01,-6.808107346296310425e-02,-1.529935747385025024e-01,5.095849633216857910e-01,-7.951246201992034912e-02,-2.000070065259933472e-01,1.196153521537780762e+00,-4.048569798469543457e-01,-1.148793548345565796e-01,1.953211612999439240e-02,-1.162519097328186035e+00,8.718871325254440308e-02,-1.919972449541091919e-01,9.695065498352050781e+00,-1.808165168762207031e+01
4.989951610565185547e+00,1.083297491073608398e+00,4.816387593746185303e-01,-5.835310220718383789e-01,-7.170505076646804810e-02,-1.549367308616638184e-01,5.097698569297790527e-01,-8.980022370815277100e-02,-2.047899216413497925e-01,1.204649448394775391e+00,-3.259612619876861572e-01,-2.627696990966796875e-01,1.744392141699790955e-02,-8.949058055877685547e-01,-1.044413447380065918e+00,1.892396450042724609e+00,6.082625865936279297e+00,-1.149379062652587891e+01
4.995050430297851562e+00,1.082359433174133301e+00,4.795176982879638672e-01,-5.713510513305664062e-01,-7.472331076860427856e-02,-1.580249518156051636e-01,5.099183320999145508e-01,-9.733743220567703247e-02,-2.215504199266433716e-01,1.235308647155761719e+00,-2.840119600296020508e-01,-3.433848917484283447e-01,1.206712983548641205e-02,-6.117035746574401855e-01,-2.315141439437866211e+00,4.254311084747314453e+00,2.298048257827758789e+00,-4.613659381866455078e+00
5.000149726867675781e+00,1.081359386444091797e+00,4.771670401096343994e-01,-5.587484836578369141e-01,-7.750187069177627563e-02,-1.615932583808898926e-01,5.099921226501464844e-01,-1.023144051432609558e-01,-2.504510581493377686e-01,1.288778185844421387e+00,-2.766876816749572754e-01,-3.613107800483703613e-01,2.250745659694075584e-03,-3.902646005153656006e-01,-3.449888229370117188e+00,6.417054176330566406e+00,-7.554594278335571289e-01,8.814080953598022461e-01
5.005249500274658203e+00,1.080319046974182129e+00,4.744747281074523926e-01,-5.455096364021301270e-01,-8.034275472164154053e-02,-1.650982797145843506e-01,5.099412202835083008e-01,-1.055568456649780273e-01,-2.893562018871307373e-01,1.361715197563171387e+00,-2.943786680698394775e-01,-3.346674144268035889e-01,-1.324822660535573959e-02,-2.733957767486572266e-01,-4.287385940551757812e+00,8.099283218383789062e+00,-2.609035968780517578e+00,4.120915412902832031e+00
5.010348320007324219e+00,1.079250931739807129e+00,4.713551104068756104e-01,-5.314630270004272461e-01,-8.343762904405593872e-02,-1.682042330503463745e-01,5.097028017044067383e-01,-1.080087125301361084e-01,-3.356280028820037842e-01,1.449877858161926270e+00,-3.261236250400543213e-01,-2.840651571750640869e-01,-3.566538915038108826e-02,-2.280751913785934448e-01,-4.939257621765136719e+00,9.490382194519042969e+00,-3.604901313781738281e+00,5.744969844818115234e+00
5.015442848205566406e+00,1.078159809112548828e+00,4.677415788173675537e-01,-5.164673328399658203e-01,-8.689077943563461304e-02,-1.707398444414138794e-01,5.092024207115173340e-01,-1.101770997047424316e-01,-3.881078362464904785e-01,1.551523327827453613e+00,-3.654571473598480225e-01,-2.216917574405670166e-01,-6.607654690742492676e-02,-2.086858302354812622e-01,-5.556902885437011719e+00,1.084263134002685547e+01,-4.203080654144287109e+00,6.618893146514892578e+00
5.020531177520751953e+00,1.077048063278198242e+00,4.635716676712036133e-01,-5.003861784934997559e-01,-9.076458215713500977e-02,-1.726128756999969482e-01,5.083560943603515625e-01,-1.121263876557350159e-01,-4.470622539520263672e-01,1.667238950729370117e+00,-4.102673232555389404e-01,-1.515025347471237183e-01,-1.051818057894706726e-01,-1.756681799888610840e-01,-6.260489940643310547e+00,1.234546184539794922e+01,-4.775475978851318359e+00,7.452795505523681641e+00
5.025608539581298828e+00,1.075918912887573242e+00,4.587749838829040527e-01,-4.830693900585174561e-01,-9.511703252792358398e-02,-1.737383455038070679e-01,5.070756077766418457e-01,-1.135748028755187988e-01,-5.137007832527160645e-01,1.799007058143615723e+00,-4.615044295787811279e-01,-7.152535021305084229e-02,-1.530173420906066895e-01,-1.023628637194633484e-01,-7.103725910186767578e+00,1.406157875061035156e+01,-5.528409004211425781e+00,8.659308433532714844e+00
5.030670642852783203e+00,1.074779510498046875e+00,4.532686769962310791e-01,-4.643481671810150146e-01,-1.000199317932128906e-01,-1.740019470453262329e-01,5.052767395973205566e-01,-1.141866892576217651e-01,-5.887732505798339844e-01,1.947633743286132812e+00,-5.196759700775146484e-01,1.973506994545459747e-02,-2.085899859666824341e-01,-2.643701806664466858e-02,-7.845499515533447266e+00,1.552557563781738281e+01,-5.921364784240722656e+00,9.274100303649902344e+00
5.035712242126464844e+00,1.073637247085571289e+00,4.469794929027557373e-01,-4.440778493881225586e-01,-1.055108830332756042e-01,-1.733451932668685913e-01,5.028916001319885254e-01,-1.142020449042320251e-01,-6.696375012397766113e-01,2.107483625411987305e+00,-5.774974226951599121e-01,1.097588539123535156e-01,-2.694358825683593750e-01,1.026721391826868057e-02,-8.199006080627441406e+00,1.617710113525390625e+01,-5.334771156311035156e+00,8.199542045593261719e+00
5.040726661682128906e+00,1.072495818138122559e+00,4.398724734783172607e-01,-4.221942126750946045e-01,-1.115306392312049866e-01,-1.718764007091522217e-01,4.998862147331237793e-01,-1.140893027186393738e-01,-7.514514327049255371e-01,2.268401861190795898e+00,-6.234284639358520508e-01,1.787352561950683594e-01,-3.311141729354858398e-01,1.385136507451534271e-03,-8.005392074584960938e+00,1.566348838806152344e+01,-3.509839057922363281e+00,5.024220943450927734e+00
5.045707702636718750e+00,1.071354627609252930e+00,4.319669008255004883e-01,-3.987488150596618652e-01,-1.178973019123077393e-01,-1.699116826057434082e-01,4.962831139564514160e-01,-1.141907498240470886e-01,-8.285363912582397461e-01,2.417937755584716797e+00,-6.452080607414245605e-01,2.063000500202178955e-01,-3.866600096225738525e-01,-1.097801420837640762e-02,-7.315028667449951172e+00,1.398331451416015625e+01,-6.692594885826110840e-01,2.491052746772766113e-01
5.050650596618652344e+00,1.070212364196777344e+00,4.233313500881195068e-01,-3.739093542098999023e-01,-1.243281811475753784e-01,-1.679255664348602295e-01,4.921899735927581787e-01,-1.141808331012725830e-01,-8.968368768692016602e-01,2.545510530471801758e+00,-6.352374553680419922e-01,1.817191690206527710e-01,-4.260385930538177490e-01,3.175726905465126038e-02,-6.252636909484863281e+00,1.125301361083984375e+01,2.800730228424072266e+00,-5.307151794433593750e+00
5.055550575256347656e+00,1.069073677062988281e+00,4.140725135803222656e-01,-3.479503393173217773e-01,-1.304760128259658813e-01,-1.664734333753585815e-01,4.878337085247039795e-01,-1.133799999952316284e-01,-9.524439573287963867e-01,2.639717102050781250e+00,-5.874556899070739746e-01,9.816727787256240845e-02,-4.356647729873657227e-01,1.383462846279144287e-01,-4.706983566284179688e+00,7.167941570281982422e+00,7.010490417480468750e+00,-1.174460124969482422e+01
5.060407638549804688e+00,1.067949175834655762e+00,4.043468236923217773e-01,-3.212845921516418457e-01,-1.359167993068695068e-01,-1.662037223577499390e-01,4.835985004901885986e-01,-1.112837120890617371e-01,-9.891039133071899414e-01,2.683927774429321289e+00,-4.921232461929321289e-01,-5.696421116590499878e-02,-3.980787694454193115e-01,2.965101599693298340e-01,-2.497132778167724609e+00,1.303378701210021973e+00,1.223418521881103516e+01,-1.946991920471191406e+01
5.065225124359130859e+00,1.066854715347290039e+00,3.943753540515899658e-01,-2.945000231266021729e-01,-1.401287317276000977e-01,-1.678865402936935425e-01,4.800662994384765625e-01,-1.072092950344085693e-01,-1.000731825828552246e+00,2.660803794860839844e+00,-3.405376672744750977e-01,-2.933510541915893555e-01,-2.918997108936309814e-01,5.461310744285583496e-01,1.876370310783386230e-01,-6.096553325653076172e+00,1.805754280090332031e+01,-2.762035369873046875e+01
5.070014476776123047e+00,1.065816164016723633e+00,3.844232559204101562e-01,-2.683323025703430176e-01,-1.425361186265945435e-01,-1.723231077194213867e-01,4.780550599098205566e-01,-9.986530244350433350e-02,-9.851651191711425781e-01,2.559204339981079102e+00,-1.315759122371673584e-01,-6.057850122451782227e-01,-9.221162647008895874e-02,9.524599313735961914e-01,2.850538969039916992e+00,-1.420719337463378906e+01,2.357037734985351562e+01,-3.444199371337890625e+01
5.074795246124267578e+00,1.064874649047851562e+00,3.747515082359313965e-01,-2.435842752456665039e-01,-1.425968110561370850e-01,-1.801772117614746094e-01,4.786496162414550781e-01,-8.746618032455444336e-02,-9.455047845840454102e-01,2.377087354660034180e+00,1.270037144422531128e-01,-9.722283482551574707e-01,2.284302115440368652e-01,1.544524669647216797e+00,4.993010997772216797e+00,-2.213714408874511719e+01,2.800128555297851562e+01,-3.849774551391601562e+01
5.079600811004638672e+00,1.064089298248291016e+00,3.655703365802764893e-01,-2.210421413183212280e-01,-1.398715972900390625e-01,-1.918466389179229736e-01,4.832154810428619385e-01,-6.838912516832351685e-02,-8.883372545242309570e-01,2.119175910949707031e+00,4.235214591026306152e-01,-1.363816261291503906e+00,6.940290331840515137e-01,2.277464628219604492e+00,6.379222393035888672e+00,-2.937848281860351562e+01,3.123556137084960938e+01,-3.965115737915039062e+01
5.084477424621582031e+00,1.063532948493957520e+00,3.570157885551452637e-01,-2.014256119728088379e-01,-1.340351104736328125e-01,-2.074501663446426392e-01,4.930842816829681396e-01,-4.152596741914749146e-02,-8.215855956077575684e-01,1.793521165847778320e+00,7.477070689201354980e-01,-1.755144834518432617e+00,1.272211074829101562e+00,3.078481674194335938e+00,6.950007438659667969e+00,-3.560467529296875000e+01,3.344514846801757812e+01,-3.843657302856445312e+01
5.089476585388183594e+00,1.063274264335632324e+00,3.491434454917907715e-01,-1.852799057960510254e-01,-1.249489411711692810e-01,-2.267894148826599121e-01,5.072525143623352051e-01,-9.940463118255138397e-03,-7.532702684402465820e-01,1.434696078300476074e+00,1.063199877738952637e+00,-2.099309921264648438e+00,1.551610589027404785e+00,3.221192359924316406e+00,6.748878955841064453e+00,-3.613948822021484375e+01,2.961590003967285156e+01,-3.041418457031250000e+01
5.094628334045410156e+00,1.063332557678222656e+00,3.419565558433532715e-01,-1.727420091629028320e-01,-1.129122525453567505e-01,-2.491753399372100830e-01,5.231962800025939941e-01,2.126510627567768097e-02,-6.832484006881713867e-01,1.072680830955505371e+00,1.336515188217163086e+00,-2.365102052688598633e+00,1.625924110412597656e+00,2.997433423995971680e+00,7.307992458343505859e+00,-3.624736785888671875e+01,2.501183700561523438e+01,-2.279228782653808594e+01
5.099940299987792969e+00,1.063686490058898926e+00,3.355103433132171631e-01,-1.638257950544357300e-01,-9.838100522756576538e-02,-2.738495171070098877e-01,5.390824079513549805e-01,4.863034933805465698e-02,-6.039094328880310059e-01,7.107759714126586914e-01,1.561283111572265625e+00,-2.558124780654907227e+00,1.542461633682250977e+00,2.463279247283935547e+00,8.561428070068359375e+00,-3.606081390380859375e+01,1.993990898132324219e+01,-1.588565349578857422e+01
5.105405330657958984e+00,1.064284920692443848e+00,3.299204409122467041e-01,-1.585058420896530151e-01,-8.185601234436035156e-02,-3.001220822334289551e-01,5.536465048789978027e-01,6.998275220394134521e-02,-5.120335221290588379e-01,3.548954427242279053e-01,1.735231876373291016e+00,-2.686116933822631836e+00,1.364876985549926758e+00,1.811576485633850098e+00,9.693235397338867188e+00,-3.486599731445312500e+01,1.485134792327880859e+01,-9.745527267456054688e+00
5.111006259918212891e+00,1.065065145492553711e+00,3.252875804901123047e-01,-1.566470712423324585e-01,-6.384571641683578491e-02,-3.273725807666778564e-01,5.661876797676086426e-01,8.502563089132308960e-02,-4.143581688404083252e-01,2.233861014246940613e-02,1.858404755592346191e+00,-2.754243612289428711e+00,1.141432046890258789e+00,1.209834814071655273e+00,9.711346626281738281e+00,-3.142064857482910156e+01,9.831366539001464844e+00,-3.955569982528686523e+00
5.116721153259277344e+00,1.065967202186584473e+00,3.216153085231781006e-01,-1.579122394323348999e-01,-4.484838992357254028e-02,-3.550247550010681152e-01,5.764219760894775391e-01,9.456557035446166992e-02,-3.216720819473266602e-01,-2.668947279453277588e-01,1.933292388916015625e+00,-2.767450809478759766e+00,9.066678881645202637e-01,7.203193902969360352e-01,8.656882286071777344e+00,-2.616716003417968750e+01,5.215101242065429688e+00,1.236420512199401855e+00
5.122527122497558594e+00,1.066942930221557617e+00,3.187975883483886719e-01,-1.617770791053771973e-01,-2.532503940165042877e-02,-3.825583159923553467e-01,5.843546986579895020e-01,9.999306499958038330e-02,-2.454852908849716187e-01,-4.944823682308197021e-01,1.964409112930297852e+00,-2.731395483016967773e+00,6.835761666297912598e-01,3.967028856277465820e-01,6.349932193756103516e+00,-1.900568389892578125e+01,1.072020649909973145e+00,5.933331966400146484e+00
5.128401279449462891e+00,1.067959904670715332e+00,3.166024386882781982e-01,-1.675239801406860352e-01,-5.690971389412879944e-03,-4.095008969306945801e-01,5.901753306388854980e-01,1.031669676303863525e-01,-1.994492113590240479e-01,-6.399408578872680664e-01,1.956161975860595703e+00,-2.649767160415649414e+00,4.859150350093841553e-01,2.638022899627685547e-01,2.741390466690063477e+00,-9.962807655334472656e+00,-2.614925861358642578e+00,1.028423213958740234e+01
5.134324550628662109e+00,1.069004535675048828e+00,3.146764039993286133e-01,-1.742620170116424561e-01,1.368657778948545456e-02,-4.354201555252075195e-01,5.941758155822753906e-01,1.057291924953460693e-01,-1.925236731767654419e-01,-6.920010447502136230e-01,1.914225697517395020e+00,-2.527942180633544922e+00,3.204325437545776367e-01,2.588419318199157715e-01,-1.278226256370544434e+00,-6.803183555603027344e-01,-5.603871345520019531e+00,1.385854053497314453e+01
5.140280246734619141e+00,1.070075392723083496e+00,3.126256763935089111e-01,-1.810772567987442017e-01,3.251034393906593323e-02,-4.599622786045074463e-01,5.966899394989013672e-01,1.085085198283195496e-01,-2.236202806234359741e-01,-6.575819849967956543e-01,1.846921563148498535e+00,-2.376339912414550781e+00,1.888515800237655640e-01,3.031487166881561279e-01,-4.824058532714843750e+00,7.265584945678710938e+00,-7.694264888763427734e+00,1.624663352966308594e+01
5.146254539489746094e+00,1.071176767349243164e+00,3.100964128971099854e-01,-1.871758997440338135e-01,5.057013034820556641e-02,-4.828868806362152100e-01,5.980511903762817383e-01,1.118933856487274170e-01,-2.873227894306182861e-01,-5.510478615760803223e-01,1.762739062309265137e+00,-2.206147909164428711e+00,8.954340964555740356e-02,3.833517134189605713e-01,-7.852366924285888672e+00,1.384613704681396484e+01,-9.024901390075683594e+00,1.765336418151855469e+01
5.152238368988037109e+00,1.072316646575927734e+00,3.067837357521057129e-01,-1.918955445289611816e-01,6.773082166910171509e-02,-5.040501356124877930e-01,5.985658764839172363e-01,1.163127049803733826e-01,-3.798597753047943115e-01,-3.832096755504608154e-01,1.667979121208190918e+00,-2.025068044662475586e+00,1.886734925210475922e-02,5.112391710281372070e-01,-1.063056850433349609e+01,1.960923194885253906e+01,-9.850512504577636719e+00,1.848883819580078125e+01
5.158224105834960938e+00,1.073508024215698242e+00,3.024093806743621826e-01,-1.946585625410079956e-01,8.390870690345764160e-02,-5.233669281005859375e-01,5.984980463981628418e-01,1.221858635544776917e-01,-4.989681243896484375e-01,-1.614597290754318237e-01,1.566903948783874512e+00,-1.837707519531250000e+00,-2.781064063310623169e-02,6.470026969909667969e-01,-1.292606830596923828e+01,2.420882415771484375e+01,-1.022367954254150391e+01,1.877143096923828125e+01
5.164206981658935547e+00,1.074763655662536621e+00,2.967487573623657227e-01,-1.950133740901947021e-01,9.906747937202453613e-02,-5.408114790916442871e-01,5.980636477470397949e-01,1.290469169616699219e-01,-6.351193189620971680e-01,9.445717185735702515e-02,1.465156197547912598e+00,-1.652131319046020508e+00,-5.538669228553771973e-02,7.074169516563415527e-01,-1.403884124755859375e+01,2.645437431335449219e+01,-1.001257896423339844e+01,1.817029762268066406e+01
5.170184612274169922e+00,1.076089620590209961e+00,2.896903455257415771e-01,-1.927345395088195801e-01,1.132274642586708069e-01,-5.564427971839904785e-01,5.974302291870117188e-01,1.361020654439926147e-01,-7.764540910720825195e-01,3.612440526485443115e-01,1.367963194847106934e+00,-1.476347565650939941e+00,-6.853025406599044800e-02,6.785075068473815918e-01,-1.390525341033935547e+01,2.629051780700683594e+01,-9.316585540771484375e+00,1.680726623535156250e+01
5.176155567169189453e+00,1.077482819557189941e+00,2.812485396862030029e-01,-1.878401041030883789e-01,1.264581233263015747e-01,-5.703973174095153809e-01,5.967209935188293457e-01,1.422871351242065430e-01,-9.091753959655761719e-01,6.126629710197448730e-01,1.280130505561828613e+00,-1.318187594413757324e+00,-7.138975709676742554e-02,5.202217698097229004e-01,-1.219925212860107422e+01,2.317990875244140625e+01,-8.118932723999023438e+00,1.459305095672607422e+01
5.182118892669677734e+00,1.078927397727966309e+00,2.715940773487091064e-01,-1.806411594152450562e-01,1.388788670301437378e-01,-5.828960537910461426e-01,5.960206389427185059e-01,1.461746245622634888e-01,-1.016423583030700684e+00,8.174066543579101562e-01,1.206663370132446289e+00,-1.186378598213195801e+00,-6.744631379842758179e-02,2.396574765443801880e-01,-8.998044013977050781e+00,1.729998016357421875e+01,-6.528186798095703125e+00,1.169066715240478516e+01
5.188076019287109375e+00,1.080395817756652832e+00,2.610439956188201904e-01,-1.717199683189392090e-01,1.506474167108535767e-01,-5.942267179489135742e-01,5.953826308250427246e-01,1.469256132841110229e-01,-1.086740732192993164e+00,9.542202353477478027e-01,1.149905920028686523e+00,-1.084940552711486816e+00,-5.947385355830192566e-02,-9.978770464658737183e-02,-4.877429962158203125e+00,9.715401649475097656e+00,-4.811135292053222656e+00,8.577698707580566406e+00
5.194026947021484375e+00,1.081854104995727539e+00,2.500081658363342285e-01,-1.618309766054153442e-01,1.619346141815185547e-01,-6.046991348266601562e-01,5.948361754417419434e-01,1.441453546285629272e-01,-1.112825512886047363e+00,1.009582519531250000e+00,1.110301852226257324e+00,-1.014539599418640137e+00,-4.957061260938644409e-02,-4.514622390270233154e-01,-3.189883828163146973e-01,1.316397070884704590e+00,-3.151251316070556641e+00,5.581370353698730469e+00
5.199973106384277344e+00,1.083267331123352051e+00,2.389394938945770264e-01,-1.518086194992065430e-01,1.729056388139724731e-01,-6.146113872528076172e-01,5.943922996520996094e-01,1.380034983158111572e-01,-1.093667864799499512e+00,9.815202951431274414e-01,1.086259126663208008e+00,-9.721468687057495117e-01,-3.923362866044044495e-02,-7.617985606193542480e-01,4.032006740570068359e+00,-6.714499950408935547e+00,-1.732474923133850098e+00,3.037327766418457031e+00
5.205915451049804688e+00,1.084604978561401367e+00,2.282691001892089844e-01,-1.424487829208374023e-01,1.837015450000762939e-01,-6.242164969444274902e-01,5.940499901771545410e-01,1.291553825139999390e-01,-1.034945368766784668e+00,8.803094625473022461e-01,1.074598193168640137e+00,-9.518277645111083984e-01,-2.945484779775142670e-02,-9.786162376403808594e-01,7.346538543701171875e+00,-1.286161518096923828e+01,-7.170164585113525391e-01,1.245223522186279297e+00
5.211854457855224609e+00,1.085845351219177246e+00,2.183238714933395386e-01,-1.343578100204467773e-01,1.944232732057571411e-01,-6.336924433708190918e-01,5.938001871109008789e-01,1.188005208969116211e-01,-9.520225524902343750e-01,7.339193224906921387e-01,1.070510149002075195e+00,-9.446158409118652344e-01,-2.082327753305435181e-02,-1.055256009101867676e+00,8.675181388854980469e+00,-1.539029502868652344e+01,-2.384410649538040161e-01,4.542184174060821533e-01
5.217791557312011719e+00,1.086980581283569336e+00,2.092407792806625366e-01,-1.277960091829299927e-01,2.051195651292800903e-01,-6.431201100349426270e-01,5.936297178268432617e-01,1.082818210124969482e-01,-8.647455573081970215e-01,5.785448551177978516e-01,1.068890690803527832e+00,-9.410168528556823730e-01,-1.362277381122112274e-02,-1.035928487777709961e+00,8.617864608764648438e+00,-1.538615989685058594e+01,-1.426259279251098633e-01,3.690166473388671875e-01
5.223727226257324219e+00,1.088012099266052246e+00,2.010219991207122803e-01,-1.227773427963256836e-01,2.158016860485076904e-01,-6.525110602378845215e-01,5.935237407684326172e-01,9.803296625614166260e-02,-7.786421179771423340e-01,4.243765175342559814e-01,1.067623615264892578e+00,-9.372291564941406250e-01,-7.919183932244777679e-03,-1.024889469146728516e+00,8.792888641357421875e+00,-1.578946971893310547e+01,-9.163041412830352783e-02,3.471638560295104980e-01
